society_id,lat,long,area
1267056,18.485727604082577,73.80228928075138,0
1256416,18.46922613027476,73.80325967648821,0
1270640,18.477645667678807,73.81470275285677,0
1270752,18.463430424923835,73.81431600377367,0
1266608,18.45764659124075,73.7998075607945,0
1262240,18.45976172135358,73.80223882218303,0
1268064,18.461924448484968,73.78258291504001,0
1272768,18.454467074186457,73.80400975668688,0
1271648,18.48243302683915,73.80330256010946,0
1272096,18.468294489155,73.78723337644185,0
1258544,18.46709156363222,73.78428071313435,0
1260112,18.463660792390254,73.8183362390161,0
1263136,18.457590251416597,73.77379333867732,0
1258096,18.46474127079229,73.78891170927481,0
1264144,18.44841016518029,73.78186908778358,0
1271760,18.48025179656433,73.7830790334758,0
1261680,18.461010493226485,73.8028791189699,0
1264480,18.467535445885378,73.81829746192581,0
1260224,18.45283672154004,73.81504156464749,0
1259104,18.457399660612225,73.79278290447726,0
1259328,18.47484819132368,73.78773894584046,0
1269520,18.477822747321746,73.79708023509781,0
1271200,18.46846340696939,73.81844056083231,0
1278928,18.46280597872373,73.78320800960448,0
1286768,18.513894406365367,73.79558768163406,1
1286096,18.52644506884261,73.79195914193707,1
1263696,18.498626309480155,73.81374749419179,1
1297520,18.486749413235092,73.79066948072025,1
1257984,18.52029092694797,73.78865654616796,1
1292592,18.524554109127735,73.80369133194911,1
1294720,18.512628968500444,73.81235312363538,1
1292480,18.500546472033772,73.78675012590001,1
1256528,18.511813507831747,73.81657206242257,1
1271088,18.48952938577624,73.7964088620164,1
1269072,18.521142962860537,73.81631060191427,1
1278816,18.512597694919183,73.80959157882528,1
1257648,18.505351742474698,73.81191683859963,1
1284416,18.510334128462684,73.7840915578016,1
1264592,18.514803722838593,73.80068097682606,1
1257088,18.52342647605665,73.79369832392675,1
1266272,18.513014977328115,73.78040782906768,1
1288448,18.49984833809308,73.78774356938872,1
1278144,18.508685057284275,73.81559053782813,1
1278368,18.506513654108293,73.80848821557292,1
1292368,18.50855915090512,73.79191852610812,1
1267952,18.50390270522421,73.81387468765658,1
1295616,18.502263726604298,73.81150380082143,1
1291360,18.507553883822872,73.80284510336294,1
1264368,18.495310528742824,73.79297220229643,1
1291472,18.500634055319665,73.81905423095367,1
1296960,18.526163193023137,73.79506567658193,2
1284640,18.520450601110348,73.79542998025921,2
1294832,18.532575393773794,73.77382026479843,2
1293824,18.521870725489894,73.78274303141588,2
1280160,18.543989953162008,73.77719657450872,2
1294048,18.504499441576794,73.77583115526889,2
1266160,18.54236537224852,73.78008538227364,2
1290576,18.5056566891144,73.79037981251162,2
1259888,18.519294018396888,73.79534489690971,2
1286656,18.526150106337777,73.78404975920263,2
1279824,18.522799829360412,73.75875861491009,2
1297408,18.52462668885376,73.78768178447905,2
1289120,18.534860440727122,73.77035746184032,2
1265152,18.53465545227716,73.79132616034657,2
1258432,18.536934216064303,73.76503946741538,2
1280832,18.532733368434357,73.79906115852216,2
1290800,18.52320073796539,73.78754534449237,2
1260560,18.535997739310286,73.7641533076534,2
1271984,18.528859130747584,73.75865928872705,2
1269296,18.51333409702564,73.76005454586652,2
1281840,18.518606770638083,73.79152036613179,2
1293152,18.5215252875658,73.78572770593144,2
1338512,18.572750499792,73.77868065145572,3
1337504,18.55416663240195,73.7626235089688,3
1336944,18.55296081477073,73.77156878099002,3
1279040,18.551275386017306,73.75806384236078,3
1338176,18.56031323839909,73.7672414386232,3
1265376,18.573082367393706,73.75269254630435,3
1260000,18.58276392338799,73.77214412621774,3
1335600,18.55703038113049,73.77483211658301,3
1264256,18.546995775109345,73.76274775339043,3
1332800,18.55994786244093,73.78279109246948,3
1270192,18.55835887595144,73.7798256912233,3
1259216,18.559545634228662,73.758856376635,3
1268400,18.579823861264384,73.77386561581075,3
1339520,18.55367504591498,73.76989341987624,3
1287888,18.55871577794388,73.7757595280201,3
1338736,18.57758603936859,73.76496717274334,3
1267840,18.583906097526814,73.7749877695484,3
1291808,18.56404369462605,73.77087366988196,3
1290240,18.546868480063676,73.81999170890062,4
1290464,18.57786374604742,73.81093748316437,4
1297072,18.564214865353815,73.82996057312556,4
1280496,18.571822572726667,73.82215422999295,4
1264032,18.539885361497205,73.79700880284939,4
1265264,18.55490775493531,73.80796690369704,4
1339072,18.557107067447465,73.80724663884935,4
1287776,18.553893597131932,73.78997122814647,4
1331680,18.558849455112668,73.83131103894011,4
1260336,18.562083099569925,73.79419583833787,4
1333024,18.550603887035177,73.81339656556348,4
1291696,18.571334763147945,73.82660242924774,4
1292032,18.54062439714053,73.80872390704488,4
1272880,18.553873782153456,73.79189926388956,4
1296064,18.57362075074998,73.79938814136236,4
1288896,18.681885500949004,73.72511502953519,5
1289456,18.703145970556374,73.72828109485484,5
1281504,18.67503871945962,73.74886105673308,5
1269184,18.68010159429106,73.72762616406219,5
1332688,18.687786314402818,73.7500327777034,5
1260784,18.686771045531035,73.74576018331487,5
1282960,18.67303168036054,73.74624062764141,5
1265600,18.667544907037946,73.72248875559032,5
1280272,18.68197042638512,73.73421460423675,5
1271872,18.68010697179352,73.72752090137773,5
1291136,18.68062358408888,73.72153773268101,5
1262688,18.69535782928872,73.71402006772465,5
1259440,18.68270552141939,73.71531058292634,5
1295840,18.678290257599258,73.72811734749634,5
1283072,18.679150380507107,73.7343692063089,5
1288224,18.672527549442204,73.7476343260829,5
1287552,18.70265973415089,73.73705495538815,5
1332576,18.692393652306937,73.71336317755626,5
1293488,18.701446985558565,73.72666117915533,5
1293376,18.68996096427436,73.7524080456517,5
1339744,18.69552153290142,73.74410740591442,5
1280720,18.69965220095287,73.7254167223024,5
1334256,18.69327856486333,73.73415140817399,5
1332464,18.685215970702295,73.75337688137138,5
1289792,18.677829067592967,73.7313827536323,5
1335040,18.7009537519844,73.72543796173288,5
1256752,18.689827415736143,73.73546979216218,5
1285200,18.670743395079146,73.8280479106381,6
1278480,18.66851883951197,73.81772636812293,6
1335488,18.67033963538564,73.79794063643524,6
1261008,18.66850146147419,73.82252214064012,6
1332352,18.683449340040056,73.7968857344896,6
1283632,18.65501686554941,73.79980207504427,6
1291248,18.671569794948404,73.7962319649607,6
1284976,18.660502551290648,73.80420608929654,6
1263248,18.68549773304446,73.80903663962526,6
1281952,18.682136177004026,73.79731536455395,6
1271424,18.65116977695928,73.81035213354693,6
1297184,18.65303636221481,73.81496098011017,6
1270416,18.682268833297993,73.81960737066217,6
1337168,18.667069802373813,73.7991859031114,6
1288336,18.672742590988953,73.80570154049865,6
1286432,18.660279944542093,73.82407281239564,6
1257312,18.658453701446543,73.82686594598343,6
1256976,18.6841600857524,73.81681196490065,6
1333360,18.657609959982228,73.81128857769231,6
1268176,18.653633859339692,73.7945169480913,6
1293936,18.65838149690623,73.79377772315469,6
1286208,18.669180818268302,73.80599666378097,6
1291920,18.655893616006907,73.8083108281375,6
1289344,18.66850477582594,73.80376759902842,6
1295392,18.64656552996205,73.81796788102335,6
1331792,18.67948653072954,73.8263807926972,6
1339968,18.657298305899182,73.79718014610431,6
1292256,18.56750768106818,73.91773803146683,7
1281392,18.584909920943893,73.90053189053677,7
1282176,18.582390474749086,73.91003695272214,7
1263920,18.563589979267146,73.92402672682329,7
1296400,18.578153911982326,73.9144911540363,7
1273104,18.559480377213305,73.91621604913759,7
1285536,18.576616761268617,73.92497879626676,7
1336160,18.545783841885953,73.90138197275915,7
1339184,18.559152158254477,73.9063922078049,7
1262576,18.565427821430887,73.9205383238254,7
1337840,18.587317134010604,73.91232825497178,7
1338064,18.569604560262405,73.90329817724434,7
1259776,18.57508574280078,73.89768522099897,7
1265488,18.557446531110536,73.90713926882374,7
1295504,18.57434439652959,73.92904542454112,7
1294608,18.551231476420806,73.9102016899317,7
1292144,18.55637874456525,73.905535680687,7
1335936,18.585537564693244,73.91422751060591,7
1258768,18.55270349723286,73.92313657701484,7
1263472,18.572301773757545,73.90781338190212,7
1257760,18.555815326994132,73.9061190902866,7
1338400,18.56590778188159,73.93150557476567,7
1290352,18.573663540195035,73.90923126578409,7
1334480,18.563126785996893,73.91167032772822,7
1269856,18.56695634348257,73.894125735866,7
1294944,18.567573967454628,73.89319037758007,7
1333808,18.572100214428133,73.89325568064382,7
1334704,18.512601962385435,73.85737390136099,8
1260672,18.52905637884961,73.87283639720324,8
1338624,18.513859263584166,73.84976858899003,8
1267280,18.546385573163967,73.85795042927717,8
1282400,18.534751629081125,73.87241461928723,8
1267168,18.533470007594996,73.84406489729263,8
1295952,18.512486086789064,73.85662378058211,8
1259552,18.522619042010582,73.86512447531662,8
1257872,18.516684945466753,73.87155533217157,8
1262016,18.507864582350695,73.86110768118984,8
1268288,18.529271818311194,73.87069853601176,8
1283184,18.532686516037952,73.8671500659021,8
1262912,18.536570822838847,73.8648413933576,8
1335824,18.536691649026295,73.84247793453005,8
1282624,18.545322211580398,73.8548658095073,8
1269968,18.539297801317492,73.85054897346298,8
1280944,18.52290877007388,73.86147410828187,8
1282848,18.538360481501552,73.84460523566335,8
1288000,18.53201571400616,73.86598327406203,8
1283520,18.50941449488775,73.85099390371019,8
1294272,18.54825304805474,73.87043838792829,8
1333136,18.525431507585544,73.8410066296163,8
1290688,18.42518550684906,73.87598999881983,9
1282512,18.447964757016553,73.86924907520772,9
1258208,18.44594386286872,73.89286186708462,9
1270528,18.455348258997358,73.89223995104538,9
1261120,18.450592186679668,73.88636330073794,9
1294384,18.43326255017237,73.90725232395683,9
1335152,18.452459567974902,73.8820257322302,9
1289232,18.415093391408913,73.89164199088373,9
1279712,18.437727957725336,73.89704678490676,9
1272656,18.423618290745107,73.90133016911822,9
1265040,18.436254117239795,73.90050801967986,9
1267392,18.425100226259858,73.90681460186867,9
1288672,18.44084642805849,73.89951778346622,9
1270976,18.421984018824133,73.89676943217177,9
1339408,18.44632727957748,73.86868456330312,9
1332912,18.43916611489761,73.89277149927958,9
1261344,18.42839880980657,73.90573672247176,9
1333584,18.422603182444764,73.90600811706032,9
1333472,18.452331823766052,73.8906886080624,9
1266048,18.44135404389326,73.87370159422312,9
1295280,18.450262388509163,73.88477713698927,9
1257200,18.424627212665825,73.88768471043622,9
1285088,18.44768464052404,73.89154837112305,9
1260448,18.525054764878384,73.92306865220662,10
1269408,18.52814269134428,73.92967081844677,10
1261456,18.489664766093277,73.93250650166497,10
1261568,18.512601229910775,73.95751065863672,10
1291024,18.488741387380347,73.92959974824662,10
1286880,18.524976416880214,73.9484763611955,10
1288112,18.529434940403846,73.94176920967212,10
1272544,18.506905937084866,73.93224702452605,10
1258880,18.518507948030745,73.9424107340825,10
1286544,18.502946009653808,73.93181259373193,10
1272992,18.50453767820619,73.91345927624175,10
1285312,18.51272231573854,73.92457718278102,10
1284752,18.498752230365888,73.9229426143287,10
1339632,18.502413412922962,73.94764019323078,10
1287328,18.523001800989846,73.93410425189192,10
1296624,18.508657819584943,73.94332344723033,10
1269632,18.501694226689732,73.92342815841164,10
1293600,18.522386918127392,73.9519220736472,10
1337392,18.52252963347483,73.93687185852949,10
1264816,18.511708043594606,73.93054262395916,10
1278592,18.51891299916953,73.94167940991802,10
1285872,18.50466246438368,73.91630800849835,10
1287104,18.516477377517678,73.93133238654046,10
1293264,18.520772987012073,73.94168660503475,10
1282064,18.517040507567685,73.95631623166936,10
1289680,18.633523283774252,73.84793359982447,11
1338960,18.621057451610028,73.83406006604054,11
1291584,18.630434937843315,73.84511635835354,11
1295056,18.645528787335316,73.82938066014735,11
1333248,18.65274845774395,73.83007921066749,11
1288560,18.627137893979558,73.83741564897002,11
1272208,18.626037815492506,73.83622693344331,11
1285984,18.647510879942423,73.84172616168173,11
1332016,18.627378875907556,73.86325643345072,11
1335712,18.63933753054339,73.8221827991555,11
1257424,18.644947479309867,73.83500894553941,11
1337728,18.631922811374295,73.83784184306214,11
1267728,18.63680081167103,73.848810587445,11
1285648,18.632542826624746,73.86673431603305,11
1257536,18.61540093054657,73.85201537757159,11
1262352,18.61974347080852,73.83663577411322,11
1262464,18.648435813660182,73.83048343565525,11
1268736,18.629257326591674,73.8599812829545,11
1278256,18.6563439041299,73.84694619768155,11
1295728,18.651080310461666,73.8333660507368,11
1279152,18.61770602091895,73.84853626392551,11
1268624,18.6555287221263,73.84301411253486,11
1296512,18.634947438163607,73.83044942409475,11
1290016,18.643265998102347,73.83817460925114,11
1279376,18.61614109129666,73.8763341298667,12
1295168,18.614182154851,73.8788298217588,12
1297296,18.601779662018778,73.89689131994687,12
1268960,18.616025411394382,73.880862463394,12
1279600,18.622745719662117,73.8639815213784,12
1288784,18.5902750177232,73.86202285170917,12
1285760,18.5986116359507,73.88767271345077,12
1287664,18.598881073559998,73.88251560890349,12
1334144,18.599593500800413,73.86057745320187,12
1292704,18.586290055515896,73.86733487097901,12
1279936,18.61145036887145,73.85677652058868,12
1339856,18.596319799736484,73.86900653732384,12
1293040,18.590521552513238,73.88391567667506,12
1256640,18.593665642543353,73.88467365920071,12
1282736,18.595635624602732,73.86029769911872,12
1265712,18.608928031079536,73.8792267049726,12
1294496,18.619151335953003,73.88299877825195,12
1261232,18.61958695102306,73.8857659033283,12
1278704,18.623738744124473,73.87315545506267,12
1263024,18.607979775785974,73.85803201266172,12
1268512,18.622756538190366,73.88411355437347,12
1271312,18.60051986286801,73.89339534754491,12
1338848,18.593644150934796,73.87706124763805,12
1334032,18.602514372715735,73.88387673634627,12
1266832,18.61499903236974,73.86206458778923,12
1264704,18.61242020377563,73.88272953814307,12
1281168,18.59418131459296,73.88840207834284,12
1281056,18.605777266391925,73.9205808708975,13
1334816,18.590254495812783,73.92748073184461,13
1261792,18.59783930752064,73.94949514519594,13
1337056,18.59946723854463,73.93965864255804,13
1271536,18.601162968037873,73.92264312263471,13
1337280,18.59897061988744,73.9500877385967,13
1286992,18.60554606714916,73.90840006637951,13
