customer_id,mean_daily_cost,mean_order_cost,mean_weekly_cost,society_id,CUM_VAR,quintile
33023200,0.6604864864864864,122.19,3.9416129032258063,1269408,9.829843594525209e-06,1.0
25203136,0.8387567567567569,155.17000000000002,5.005483870967742,1273104,2.2312835906191273e-05,1.0
3422832,5.332162162162162,54.80277777777776,31.820967741935483,1338400,0.00010166997817494806,1.0
10176208,10.257297297297297,126.50666666666669,61.21290322580645,1294944,0.0002543265884128647,1.0
8242304,12.676108108108105,71.06303030303029,75.64774193548385,1280944,0.0004429817125363541,1.0
23591232,13.782426486486488,169.98325999999997,82.24996451612904,1282512,0.0006481018769713545,1.0
7752304,13.895027027027027,151.21058823529415,82.92193548387097,1282176,0.0008548978451128932,1.0
13492864,14.839297297297295,183.018,88.55709677419354,1333024,0.0010757471349462856,1.0
36351168,16.502222162162163,381.61388750000003,98.48100322580646,1282624,0.0013213452904499267,1.0
23895984,16.599675675675673,127.95583333333333,99.06258064516128,1285312,0.0015683938205110712,1.0
23806496,17.768864864864867,131.48960000000002,106.04,1294048,0.001832843080333209,1.0
28454384,17.89187945945946,91.94438055555555,106.7741193548387,1258096,0.002099123133440977,1.0
15182720,18.473945945945946,79.48093023255818,110.24774193548389,1266048,0.002374065926272935,1.0
20778576,19.645621621621626,151.43499999999997,117.24000000000002,1256416,0.002666446454578739,1.0
21401968,21.35745945945946,77.47313725490196,127.4558064516129,1272544,0.0029843038072396473,1.0
21792400,21.603027027027025,190.31238095238098,128.92129032258063,1284976,0.0033058158762807777,1.0
25650352,22.19882432432432,62.2239772727273,132.47685483870967,1337504,0.0036361950370282464,1.0
28120624,26.826864864864866,57.70895348837209,160.0958064516129,1259440,0.004035452086412981,1.0
23166080,28.473929027027022,94.06565839285717,169.92506032258063,1272096,0.004459221950874869,1.0
6878816,29.933522162162163,113.01431836734685,178.63553548387097,1289232,0.004904714549296606,1.0
34845552,31.066882000000003,87.08141166666668,185.39913451612907,1334704,0.005367074638833152,1.0
7491344,31.140108108108105,137.16476190476192,185.83612903225804,1256416,0.0058305245329371876,1.0
32159456,32.483513513513515,63.25736842105264,193.8532258064516,1339744,0.006313967970117968,1.0
33408032,32.491966540540545,176.79452382352943,193.9036712903226,1338064,0.006797537211437479,1.0
24441872,32.74953389189189,77.6751765384616,195.44076677419355,1260112,0.007284939758707439,1.0
33583760,32.785496756756764,73.96727926829263,195.65538387096777,1289344,0.007772877531669469,1.0
30956128,33.680096756756754,59.91171057692308,200.99412580645162,1293936,0.008274129396985517,1.0
29661072,34.29810616216216,91.95869043478261,204.68224645161288,1331792,0.008784578930867652,1.0
35171696,34.635040540540544,68.89766129032256,206.69298387096774,1267840,0.009300042968920336,1.0
31300640,34.920891189189184,81.77677050632913,208.39886677419352,1289344,0.00981976124566692,1.0
35378784,35.24018805405405,72.43816433333328,210.30434806451612,1257872,0.010344231532191238,1.0
34959456,35.49922972972973,102.6149609375,211.85024193548387,1282960,0.01087255706664031,1.0
31930304,35.71042162162162,66.73159595959604,213.1105806451613,1292144,0.011404025713489413,1.0
21513072,35.72298054054053,153.69189302325583,213.18552903225805,1296064,0.011935681271367304,1.0
40631472,35.767918486486494,91.90367944444444,213.45370709677422,1260000,0.012468005628666753,1.0
31307808,35.86692972972974,80.9192926829269,214.04458064516135,1339520,0.013001803543798334,1.0
43893808,35.877891891891885,138.279375,214.10999999999996,1332688,0.013535764605855274,1.0
20662544,36.32761621621622,117.90542105263162,216.79383870967743,1280832,0.014076418794659255,1.0
22194256,37.03010810810811,53.10519379844959,220.98612903225805,1284640,0.014627527982263367,1.0
29979488,37.24172972972973,58.88649572649576,222.2490322580645,1278480,0.01518178667782006,1.0
34640480,37.756659459459456,166.30909523809535,225.32199999999997,1269856,0.015743708934719755,1.0
38142944,37.97450551351352,109.77005499999991,226.6220490322581,1267280,0.01630887333613391,1.0
21888160,38.47101297297297,98.84913055555565,229.58507741935483,1288448,0.016881427125173487,1.0
32757760,38.57648648648649,78.42472527472543,230.21451612903226,1261344,0.017455550648283958,1.0
34871872,38.67707297297297,73.01284183673482,230.81479032258065,1281392,0.018031171173150125,1.0
37673664,38.830512756756754,86.54993807228914,231.73047935483868,1290800,0.018609075301249108,1.0
31970176,38.95906054054054,72.80228484848487,232.49761935483872,1339744,0.01918889257160743,1.0
30415168,39.059598756756756,96.34701026666667,233.09760548387098,1285536,0.019770206125327934,1.0
21770784,39.40728324324324,79.24290652173913,235.17249677419355,1260112,0.020356694174200624,1.0
21151200,39.760857891891895,55.30645646616547,237.28253903225806,1258096,0.020948444379932405,1.0
40932080,40.079504162162166,185.36770674999997,239.18413774193553,1270976,0.021544936912816705,1.0
22132320,40.33291891891892,158.75723404255316,240.69645161290322,1269072,0.022145200949697574,1.0
36160208,40.498270270270275,90.26722891566261,241.68322580645162,1332800,0.02274792586648315,1.0
21732032,40.74094383783784,107.67249442857144,243.13143903225807,1284752,0.02335426242902155,1.0
37952544,40.806918918918925,83.88088888888895,243.52516129032261,1282512,0.02396158088103299,1.0
24649744,41.11128437837838,107.12095225352114,245.3415358064516,1290576,0.024573429122712005,1.0
37318064,41.51605405405405,86.29741573033706,247.75709677419357,1280832,0.02519130144313465,1.0
32085200,41.53052324324324,84.4301846153846,247.8434451612903,1263472,0.02580938910462722,1.0
23561664,41.753048648648644,86.79004494382026,249.1714193548387,1295616,0.026430788552167944,1.0
24899392,41.830918918918925,61.90975999999993,249.6361290322581,1297408,0.027053346922098577,1.0
23684752,41.83248648648649,51.251721854304805,249.64548387096775,1291472,0.027675928621717746,1.0
35675248,41.8946345945946,86.11674888888889,250.0163677419355,1259552,0.028299435254995512,1.0
5867456,42.09345945945946,112.85927536231881,251.20290322580644,1260784,0.02892590094552019,1.0
30569168,42.112,101.1781818181819,251.31354838709677,1281952,0.029552642569947225,1.0
34548192,42.30567567567567,79.05606060606053,252.46935483870965,1333360,0.030182266617616686,1.0
20847904,42.43053297297298,76.21018058252434,253.214470967742,1256416,0.030813748883022886,1.0
30388512,42.4685772972973,104.75582399999998,253.44150967741936,1288336,0.031445797351925174,1.0
36079456,42.49597789189189,182.83153279069768,253.6050293548387,1297408,0.03207825361654285,1.0
20557040,42.938032432432436,55.94039436619707,256.24309677419353,1257984,0.032717288860568385,1.0
20217680,43.207837837837836,59.21074074074088,257.85322580645163,1265376,0.03336033954622726,1.0
31878784,43.29102702702703,80.8973737373738,258.34967741935486,1289120,0.03400462831432266,1.0
36814960,43.50883891891892,167.6903166666667,259.64952258064517,1294608,0.03465215871850621,1.0
31872176,43.55963243243243,71.95117857142857,259.9526451612903,1292256,0.03530044506895613,1.0
20373696,43.72243248648648,55.78379317241374,260.9241938709677,1270640,0.035951154329035964,1.0
22892128,43.74205405405405,119.00411764705882,261.04129032258066,1257648,0.03660215561165406,1.0
28971712,43.923502702702706,101.57310000000004,262.12412903225805,1258544,0.03725585734594398,1.0
21990640,44.00828691891892,145.38451928571428,262.6300993548387,1270752,0.037910820901030755,1.0
32851056,44.034623243243246,107.18954342105262,262.7872677419355,1336160,0.03856617641258335,1.0
31202640,44.145248648648646,177.5406739130435,263.44745161290325,1287888,0.03922317833243492,1.0
35024416,44.25464,107.72511052631585,264.10027096774195,1259552,0.03988180829448929,1.0
25637696,44.29459459459459,64.01953125000007,264.33870967741933,1338512,0.04054103289008088,1.0
28239120,44.39817297297297,67.88150413223143,264.9568387096774,1332800,0.0412017990149544,1.0
31736544,44.40268210810811,81.3316454455447,264.98374806451613,1332576,0.04186263224807923,1.0
20593216,44.543485405405406,69.83512542372881,265.82402580645163,1290464,0.04252556101899074,1.0
31000704,44.582054054054055,88.6847311827957,266.0541935483871,1294832,0.04318906379677693,1.0
21416304,44.608413027027034,211.60401051282048,266.2114970967742,1257088,0.043852958868102705,1.0
26375776,44.70732632432433,99.64885987951797,266.8017861290323,1285760,0.04451832603955731,1.0
22210272,44.751729729729725,84.48030612244911,267.0667741935484,1263696,0.04518435405500969,1.0
32853520,44.87596708108107,127.72390630769237,267.80819064516123,1337840,0.04585223106170923,1.0
24832192,44.889062162162155,120.35473188405793,267.8863387096774,1257648,0.04652030295899551,1.0
25082960,44.923531513513524,277.02844433333337,268.0920429032259,1296960,0.047188887854411984,1.0
28602112,45.05458918918918,95.80573563218391,268.87416129032255,1338736,0.047859423246137026,1.0
32639600,45.10003243243244,82.60897029702973,269.1453548387097,1263920,0.048530634957488064,1.0
30724400,45.17335675675675,167.14142000000007,269.582935483871,1279040,0.049202937935132245,1.0
25694368,45.214845405405406,204.01820487804878,269.8305290322581,1338176,0.049875858377229534,1.0
37543520,45.34411891891892,88.30170526315791,270.60200000000003,1333136,0.05055070276242747,1.0
28980560,45.46039405405406,247.35802647058821,271.2959,1285200,0.051227277639339784,1.0
38163776,45.665816216216214,101.78525301204819,272.52180645161286,1296400,0.05190690975930886,1.0
25039840,45.825567567567575,121.11042857142851,273.4751612903226,1267392,0.05258891941588153,1.0
29507184,45.85712972972972,83.17224509803917,273.6635161290322,1290576,0.05327139880366582,1.0
35002800,45.89216216216216,92.2831521739131,273.8725806451613,1336944,0.053954399569765325,1.0
32911872,45.96141837837837,81.7582923076924,274.28588387096767,1260000,0.05463843105759387,1.0
22550192,46.160487837837834,58.09313095238095,275.473879032258,1263136,0.05532542524290521,1.0
26355056,46.41612637837839,84.18611156862748,276.9994638709678,1290240,0.05601622402819195,1.0
27012384,46.456825405405404,138.62117258064512,277.2423451612903,1339520,0.056707628526204555,1.0
27985104,46.723405405405416,69.15063999999998,278.83322580645165,1283072,0.05740300046300515,1.0
43453088,46.92313513513513,173.61559999999997,280.02516129032256,1290688,0.05810134492391425,1.0
34575744,46.982215675675675,99.90471149425285,280.37773870967743,1264704,0.058800568664694894,1.0
35000112,47.01437837837837,114.44289473684204,280.5696774193548,1333808,0.05950027107437128,1.0
20195840,47.10053356756757,77.11149300884955,281.0838293548387,1264480,0.060201255708668334,1.0
22722560,47.13048486486486,99.08113295454541,281.2625709677419,1278368,0.06090268610010638,1.0
20160336,47.24323729729729,203.25578837209298,281.93544838709676,1256416,0.06160579455581734,1.0
33834080,47.36483983783785,77.54420681415925,282.661140967742,1333024,0.06231071278959139,1.0
33152896,47.62631621621622,101.27435057471268,284.22156451612904,1267056,0.06301952250631886,1.0
28704704,47.67210810810811,91.86812500000006,284.4948387096774,1332800,0.06372901373151683,1.0
26113920,47.7288108108108,107.68085365853656,284.83322580645154,1259216,0.06443934884786225,1.0
34214992,47.78547351351351,130.00459705882352,285.1713741935484,1334032,0.06515052726004582,1.0
28571648,47.918543675675664,253.28373085714287,285.96550258064514,1332576,0.06586368611983569,1.0
22104096,47.957366,86.98149715686276,286.19718419354837,1286096,0.0665774227618874,1.0
25498368,48.0135891891892,126.89305714285707,286.5327096774194,1290800,0.0672919961586153,1.0
33664400,48.165962216216215,108.66710987804878,287.44203258064516,1265376,0.06800883728232071,1.0
36256976,48.21027027027028,93.88315789473691,287.70645161290327,1332688,0.06872633783093525,1.0
11397904,48.73818378378378,170.1238490566038,290.85690322580643,1338512,0.06945169517507165,1.0
24412080,48.743837837837845,71.56833333333329,290.89064516129037,1292368,0.07017713666698118,1.0
34784624,48.76583243243243,97.00730107526881,291.02190322580645,1267280,0.07090290549855506,1.0
22523088,48.8758918918919,57.22810126582282,291.67870967741936,1292368,0.07163031231560589,1.0
44009280,48.89794594594595,161.53785714285715,291.81032258064516,1338736,0.07235804735724029,1.0
20433168,49.24347713513514,104.7131410344828,293.8723635483871,1260112,0.07309092484707953,1.0
35466256,49.38594594594594,100.40000000000009,294.72258064516126,1269968,0.0738259226620973,1.0
34652576,49.40016216216217,142.79734375,294.8074193548387,1268288,0.07456113205325593,1.0
22320032,49.4689518918919,127.10772361111111,295.2179387096774,1289120,0.07529736522355007,1.0
26673696,49.839370270270265,64.02974652777779,297.4285,1297072,0.07603911123142454,1.0
22699152,49.843027027027034,102.45511111111114,297.4503225806452,1295280,0.07678091166183106,1.0
43837808,49.896054054054055,170.94018518518516,297.76677419354843,1285200,0.07752350127928777,1.0
35405216,50.17486486486486,107.9343023255814,299.4306451612903,1278928,0.0782702403634161,1.0
23333296,50.20378378378378,140.7227272727273,299.6032258064516,1291360,0.07901740984007435,1.0
27487152,50.24852972972973,114.76516049382715,299.8702580645162,1297072,0.07976524525866954,1.0
27198192,50.27769918918918,157.65041271186442,300.0443338709677,1333136,0.08051351479852246,1.0
36441440,50.32686486486486,119.36500000000001,300.33774193548385,1339744,0.08126251605796693,1.0
34162912,50.34579837837838,110.8806273809524,300.45073225806453,1257760,0.08201179909982532,1.0
21866768,50.41951675675676,101.38707173913043,300.89066451612905,1266160,0.08276217927257788,1.0
25291952,50.4206345945946,79.72493504273501,300.897335483871,1256528,0.0835125760818118,1.0
25564112,50.42935205405406,73.4600797637796,300.9493590322581,1256416,0.08426310263066154,1.0
27267632,50.56248648648649,183.41294117647055,301.743870967742,1292032,0.08501561058363483,1.0
28325696,50.69853513513515,83.74311607142856,302.5557741935485,1334704,0.08577014331223157,1.0
33963216,50.73795945945947,96.76827319587626,302.7910483870968,1289456,0.08652526278249502,1.0
20828416,50.90046735135135,130.78592305555554,303.7608535483871,1262352,0.08728280081421712,1.0
27837376,50.90789459459459,165.22737719298252,303.80517741935483,1280272,0.08804044938361245,1.0
33733504,50.94518918918919,181.24730769230771,304.0277419354839,1332800,0.08879865299847697,1.0
26051312,51.16394751351351,99.63505568421058,305.3332351612903,1332800,0.08956011233493023,1.0
24301312,51.39017837837838,141.8982537313433,306.6833225806452,1296960,0.09032493860479297,1.0
27338528,51.41842254054055,288.25479303030306,306.8518764516129,1333024,0.09109018522496143,1.0
25387712,51.43051891891892,126.86194666666667,306.9240645161291,1281840,0.0918556118722916,1.0
21436240,51.4754054054054,79.3579166666665,307.1919354838709,1259104,0.09262170655318598,1.0
33442416,51.52302162162162,132.38554166666668,307.47609677419354,1258432,0.09338850989348149,1.0
32014976,51.5444108108108,183.37915384615388,307.6037419354838,1259440,0.09415563156335474,1.0
25621344,51.64455135135134,161.93630508474575,308.2013548387096,1296064,0.09492424359808953,1.0
26917184,51.674,107.41224719101125,308.37709677419355,1331680,0.09569329390918002,1.0
28732928,51.77259459459459,78.5076229508196,308.9654838709677,1293488,0.09646381157723233,1.0
35759696,51.85748243243244,131.41964726027396,309.4720725806452,1335824,0.09723559260825435,1.0
25996544,51.93881621621622,107.96270786516838,309.95745161290324,1297520,0.09800858410821087,1.0
21734048,51.99102702702704,75.14328124999989,310.26903225806456,1259328,0.09878235264769009,1.0
25074672,52.03756756756758,160.44916666666668,310.54677419354846,1256528,0.09955681383757727,1.0
21298032,52.07953172972974,78.33100300813007,310.797205483871,1264592,0.10033189956885791,1.0
27249040,52.161931891891896,132.19119726027395,311.2889483870968,1293376,0.10110821163969701,1.0
22941296,52.16952594594595,106.05892637362655,311.3342677419355,1286656,0.10188463673081001,1.0
35528304,52.24635675675676,134.24411111111112,311.79277419354844,1264144,0.10266220527431599,1.0
24483984,52.42461621621623,82.89362393162394,312.85658064516133,1269184,0.10344242680564472,1.0
29599472,52.62264172972973,86.92132785714286,314.0383458064516,1259888,0.10422559549768814,1.0
20234480,52.657915135135134,202.95238124999995,314.24884838709676,1260448,0.10500928915438305,1.0
40384848,52.822224054054054,271.4475402777778,315.22940161290325,1282848,0.10579542817673977,1.0
22595776,52.938655135135136,86.6694796460177,315.92423225806454,1257536,0.10658330001171264,1.0
28988512,52.97193772972973,107.6902030769231,316.1228541935484,1269520,0.10737166718263252,1.0
29255856,53.11365789189188,94.4810260576923,316.968603548387,1265376,0.10816214353679349,1.0
36301440,53.18118302702702,109.31687622222222,317.3715761290322,1267840,0.10895362484946708,1.0
42306432,53.18745945945946,192.9349019607842,317.40903225806454,1272880,0.10974519957260463,1.0
23603776,53.205149189189186,144.7493029411764,317.5146,1271648,0.11053703756725498,1.0
27580000,53.21060383783784,158.7735759677419,317.54715193548384,1265376,0.11132895674198119,1.0
24651312,53.261499459459465,68.42623194444445,317.8508838709678,1284752,0.11212163338262142,1.0
29898512,53.2842972972973,85.71821739130439,317.986935483871,1272880,0.11291464931738018,1.0
43202992,53.324648648648655,224.20590909090913,318.2277419354839,1290240,0.1137082657905008,1.0
22556912,53.48616216216215,84.57213675213683,319.19161290322575,1256416,0.1145042860260128,1.0
33531120,53.51484383783784,241.46941731707318,319.3627777419355,1295392,0.11530073312322704,1.0
20581680,53.54624637837838,110.06728422222223,319.55018,1262464,0.11609764757604701,1.0
36188208,53.55323567567568,125.40947594936708,319.5918903225807,1337168,0.11689466604870795,1.0
36114624,53.673324108108105,124.11956200000002,320.3085470967742,1295616,0.11769347176536624,1.0
25853968,53.74163443243243,134.3540860810811,320.71620548387097,1282624,0.11849329412629772,1.0
24323264,53.84900648648648,85.87988103448276,321.35697419354835,1269072,0.1192947144767708,1.0
26430656,53.9312,116.01479069767447,321.8474838709677,1333024,0.12009735809130584,1.0
35706608,53.98594594594594,109.75164835164838,322.1741935483871,1262016,0.12090081647510124,1.0
29616608,53.98806810810811,172.20332068965516,322.1868580645162,1256640,0.1217043064424681,1.0
44891504,53.99708108108108,212.5417021276596,322.2406451612903,1257200,0.12250793054749934,1.0
34879600,54.00458108108109,111.00941666666675,322.28540322580653,1282848,0.12331166627302313,1.0
25167744,54.054584054054054,147.06026544117648,322.5838080645161,1293040,0.12411614617941005,1.0
35587552,54.12983783783784,102.18387755102039,323.0329032258065,1291472,0.12492174606771882,1.0
26076848,54.270331351351345,120.963991566265,323.87133225806446,1268400,0.12572943688338512,1.0
32465440,54.30367567567568,122.51439024390248,324.07032258064515,1284640,0.1265376239537055,1.0
30844576,54.376445405405406,97.66643106796126,324.5045935483871,1256976,0.12734689403643612,1.0
28685664,54.418393351351355,305.0728112121212,324.75492806451615,1334256,0.1281567884192186,1.0
40245744,54.476754594594595,141.9464732394367,325.1032129032258,1332800,0.12896755137676344,1.0
32336640,54.60623740540541,106.33846231578943,325.8759329032258,1263024,0.1297802413923246,1.0
22242304,54.608709189189184,180.4037714285714,325.89068387096773,1271872,0.13059296819478225,1.0
30562112,54.67314583783784,171.43274542372882,326.2752251612904,1338736,0.1314066539906348,1.0
21797776,54.79750864864865,111.40152857142856,327.01739032258064,1257312,0.13222219064491408,1.0
22241520,54.84746702702703,111.50309230769228,327.31552903225804,1286096,0.13303847081636705,1.0
37621920,54.96875675675676,145.27457142857142,328.0393548387097,1281840,0.1338565561104035,1.0
30125424,55.01649351351351,121.16727738095237,328.32423548387095,1271312,0.13467535185781374,1.0
21441840,55.11113513513512,175.78551724137932,328.88903225806445,1269072,0.13549555613114705,1.0
20662656,55.146324324324326,132.49441558441563,329.0990322580645,1271760,0.1363162841157644,1.0
39040512,55.18875675675677,124.51121951219504,329.3522580645162,1279712,0.13713764361091635,1.0
35945504,55.25728378378379,123.16382530120484,329.7612096774194,1271984,0.13796002297546978,1.0
19948880,55.26406021621622,283.995865,329.8016496774194,1272096,0.13878250319185337,1.0
24466288,55.32475675675675,276.6237837837838,330.1638709677419,1265600,0.13960588673860394,1.0
26653984,55.34827027027027,117.69459770114949,330.3041935483871,1295392,0.14042962023068256,1.0
20160448,55.45589864864865,63.32926697530861,330.94649193548383,1256416,0.14125495552710912,1.0
33040336,55.589459459459455,135.31644736842117,331.7435483870967,1262016,0.1420822785733345,1.0
34247920,55.62234108108109,155.91110757575748,331.93977741935487,1270416,0.14291009098793345,1.0
35036736,55.66675675675676,125.58963414634142,332.2048387096774,1283184,0.14373856442914534,1.0
21403312,55.68644324324325,174.61003389830512,332.32232258064516,1292368,0.14456733085906634,1.0
22738016,55.89707351351351,89.14619482758617,333.57930967741936,1260000,0.14539923204292313,1.0
20173328,55.935893837837845,199.00269923076934,333.81097935483876,1256416,0.1462317109792763,1.0
22723456,56.01010810810811,99.63336538461543,334.253870967742,1291808,0.14706529442674993,1.0
25279072,56.132307567567565,146.26023802816897,334.9831258064516,1269296,0.14790069653607116,1.0
27646304,56.251405405405414,226.22847826086965,335.693870967742,1281504,0.14873787114663553,1.0
29274448,56.49664864864865,133.9984615384616,337.15741935483874,1336944,0.14957869564674803,1.0
35178192,56.5119372972973,290.4085666666667,337.2486580645162,1272768,0.15041974768372623,1.0
31145408,56.56638,117.58180112359557,337.57355806451613,1291920,0.15126160997687682,1.0
40309360,56.63993405405406,139.71183733333328,338.01250967741936,1290464,0.15210456695532662,1.0
43858864,56.720864864864865,255.93560975609762,338.49548387096775,1264144,0.15294872840537202,1.0
33282256,56.860708108108106,120.91070114942524,339.33003225806453,1269968,0.15379497110497659,1.0
24965248,56.86654054054055,82.18992187499998,339.3648387096775,1258432,0.15464130060711193,1.0
20175792,56.89462162162161,138.49348684210526,339.5324193548386,1264368,0.1554880480324609,1.0
23526832,57.11677837837838,84.53283200000004,340.8581935483871,1285088,0.1563381017573589,1.0
27048896,57.14213794594595,130.5098212345677,341.0095329032258,1332352,0.1571885329019133,1.0
29758064,57.19226486486486,101.73624038461536,341.3086774193548,1260672,0.1580397100719852,1.0
33404448,57.294326864864864,100.94714733333323,341.9177570967742,1258768,0.15889240620348546,1.0
27292048,57.52232432432432,95.01455357142864,343.27838709677417,1272768,0.15974849556014975,1.0
21504896,57.56362162162162,81.29213740458019,343.52483870967745,1263136,0.1606051995334362,1.0
26072368,57.59757783783783,136.6096397435898,343.7274806451612,1259216,0.16146240886799992,1.0
28416304,57.66751351351352,146.143698630137,344.14483870967746,1288224,0.162320659036506,1.0
29851920,57.68156702702703,201.34131886792457,344.22870645161294,1261008,0.16317911835969218,1.0
32834704,58.02287567567568,117.95859340659337,346.26554838709677,1338848,0.16404265728814252,1.0
23434432,58.02459897297297,91.7482975213676,346.2758325806451,1258544,0.16490622186396528,1.0
35432432,58.04121081081081,123.4209655172414,346.37496774193545,1285760,0.16577003366932433,1.0
41319712,58.09843243243244,223.92104166666672,346.71645161290326,1332912,0.1666346970887622,1.0
22836240,58.183189189189186,75.80204225352108,347.2222580645161,1297184,0.1675006219203251,1.0
31182256,58.233739621621616,149.6283587499999,347.52392999999995,1284752,0.16836729908044373,1.0
26381488,58.36027048648649,134.9581255,348.27903354838713,1259216,0.1692358593655573,1.0
25687088,58.361149189189184,147.90154246575352,348.2842774193548,1336944,0.17010443272816797,1.0
32159232,58.53616594594595,104.12683365384626,349.3287322580646,1337168,0.170975610818325,1.0
33138112,58.57140545945946,124.54839091954021,349.5390325806452,1290688,0.17184731336872955,1.0
37617776,58.67005248648649,115.46765648936177,350.1277325806452,1269520,0.17272048405643375,1.0
35548016,58.79605405405405,114.49757894736844,350.87967741935483,1296064,0.17359552999174288,1.0
29605184,59.01824324324324,100.1685779816514,352.2056451612903,1288672,0.1744738827092842,1.0
35320880,59.2023436756757,144.11096815789477,353.30430903225823,1261792,0.17535497534428565,1.0
34658624,59.23913513513512,267.2985365853659,353.52387096774186,1288672,0.17623661553673073,1.0
41551888,59.3105945945946,154.54169014084505,353.9503225806452,1335040,0.1771193192411843,1.0
21023632,59.34913951351352,78.42564864285724,354.18034870967745,1269408,0.17800259659934933,1.0
26960416,59.67160854054055,169.83457815384614,356.1047606451613,1271424,0.17889067317773252,1.0
38951024,59.71286486486487,175.34730158730167,356.3509677419355,1335600,0.17977936376294806,1.0
40672800,59.72395405405405,178.20857258064518,356.4171451612903,1291472,0.18066821938559824,1.0
20586048,59.82432432432432,112.93367346938777,357.01612903225805,1272768,0.18155856879211602,1.0
31841824,59.953940540540536,136.93183950617282,357.7896451612903,1339968,0.18245084724208704,1.0
24144064,60.02983783783784,98.27893805309736,358.2425806451613,1280160,0.18334425525121933,1.0
37796976,60.03436486486486,135.44338414634151,358.26959677419353,1334032,0.18423773063488313,1.0
29284864,60.048509027027016,102.8608719444445,358.3540054838709,1272096,0.18513141652232662,1.0
27266400,60.05494908108108,87.48161874015756,358.3924380645161,1292032,0.18602519825537087,1.0
24640000,60.06543443243245,88.19131246031752,358.455011935484,1272992,0.1869191360390928,1.0
21865424,60.08633945945947,130.77615058823534,358.57976774193554,1278928,0.1878133849467366,1.0
26019056,60.10938918918917,102.02052293577982,358.7173225806451,1285984,0.18870797689733856,1.0
38352720,60.16070270270269,130.93799999999996,359.0235483870967,1294384,0.1896033325332277,1.0
39014976,60.32967783783784,144.94792727272736,360.0319483870968,1296400,0.19050120298082568,1.0
29318016,60.34972972972973,132.9130952380953,360.15161290322584,1335488,0.19139937185536365,1.0
24419584,60.35454054054054,87.91803149606302,360.18032258064517,1297296,0.19229761232791132,1.0
23279872,60.38481940540541,105.38859990566031,360.36101903225807,1279040,0.1931963034327004,1.0
29188768,60.39848270270271,143.2528115384615,360.44255806451616,1294496,0.19409519788468604,1.0
36422512,60.475502702702705,128.59733333333335,360.9021935483871,1282848,0.19499523860471676,1.0
26359984,60.48144594594595,84.76566287878794,360.93766129032264,1267728,0.19589536777644595,1.0
36180816,60.536486486486496,120.42204301075262,361.2661290322581,1267840,0.19679631610180798,1.0
26264560,60.57864,145.54608311688304,361.5176903225806,1287664,0.19769789178662894,1.0
25974592,60.57913513513514,138.35975308641977,361.52064516129036,1337168,0.1985994748404136,1.0
21034272,60.633567567567574,105.82273584905668,361.84548387096777,1260784,0.19950186799752093,1.0
38472896,60.638540540540546,128.94402298850576,361.87516129032264,1261120,0.20040433516605397,2.0
38966368,60.7389891891892,162.85091304347822,362.4746129032259,1293600,0.20130829728493907,2.0
